player_id,player_name,team_id,position,position_provider,minutes_played_position,match_ids
731238,Tyler Dibling,1619,Winger,RWF,421.0,"[np.int64(5588238), np.int64(5588277), np.int64(5588289), np.int64(5588339), np.int64(5588369)]"
731232,Henry Cartwright,25891,,Unknown,0.0,[]
730424,Nasser Yacouba Djiga,1629,,,5.0,"[np.int64(5588385), np.int64(5588407)]"
730424,Nasser Yacouba Djiga,1629,Central Defender,CB,23.0,[np.int64(5588332)]
730424,Nasser Yacouba Djiga,1629,Central Defender,LCB3,7.0,[np.int64(5588369)]
730424,Nasser Yacouba Djiga,1629,Central Defender,RCB3,46.0,[np.int64(5588445)]
729649,Issahaku Abdul Fatawu,1631,,,2.0,[np.int64(5588130)]
729649,Issahaku Abdul Fatawu,1631,Full Back,RB,40.0,[np.int64(5588157)]
729649,Issahaku Abdul Fatawu,1631,Striker,SS,23.0,[np.int64(5588113)]
729649,Issahaku Abdul Fatawu,1631,Winger,LAMF,5.0,[np.int64(5588124)]
729649,Issahaku Abdul Fatawu,1631,Winger,LWF,90.0,[np.int64(5588185)]
729649,Issahaku Abdul Fatawu,1631,Winger,RAMF,262.0,"[np.int64(5588105), np.int64(5588147), np.int64(5588167), np.int64(5588172)]"
729649,Issahaku Abdul Fatawu,1631,Winger,RW,180.0,"[np.int64(5588089), np.int64(5588094)]"
724763,Zain Silcott-Duberry,1659,Striker,CF,6.0,[np.int64(5588301)]
722859,Jenson Metcalfe,1670,,Unknown,0.0,[]
719786,Carlos Noom Quomah Baleba,1651,Central Defender,LCB,180.0,"[np.int64(5588392), np.int64(5588412)]"
719786,Carlos Noom Quomah Baleba,1651,Midfielder,DMF,90.0,[np.int64(5588283)]
719786,Carlos Noom Quomah Baleba,1651,Midfielder,LCMF,53.0,[np.int64(5588181)]
719786,Carlos Noom Quomah Baleba,1651,Midfielder,LDMF,180.0,"[np.int64(5588100), np.int64(5588252)]"
719786,Carlos Noom Quomah Baleba,1651,Midfielder,RCMF,815.0,"[np.int64(5588092), np.int64(5588112), np.int64(5588155), np.int64(5588163), np.int64(5588192), np.int64(5588214), np.int64(5588226), np.int64(5588296), np.int64(5588321), np.int64(5588443), np.int64(5588458)]"
719786,Carlos Noom Quomah Baleba,1651,Midfielder,RCMF3,90.0,[np.int64(5588133)]
719786,Carlos Noom Quomah Baleba,1651,Midfielder,RDMF,1292.0,"[np.int64(5588121), np.int64(5588143), np.int64(5588232), np.int64(5588249), np.int64(5588260), np.int64(5588272), np.int64(5588302), np.int64(5588339), np.int64(5588341), np.int64(5588351), np.int64(5588367), np.int64(5588372), np.int64(5588382), np.int64(5588401), np.int64(5588423), np.int64(5588439)]"
715986,Isaac Heath,22969,,Unknown,0.0,[]
707333,Victor Bernth Kristiansen,1631,Full Back,LB,2139.0,"[np.int64(5588089), np.int64(5588094), np.int64(5588105), np.int64(5588113), np.int64(5588124), np.int64(5588130), np.int64(5588147), np.int64(5588157), np.int64(5588172), np.int64(5588185), np.int64(5588196), np.int64(5588216), np.int64(5588226), np.int64(5588236), np.int64(5588246), np.int64(5588254), np.int64(5588266), np.int64(5588284), np.int64(5588295), np.int64(5588308), np.int64(5588314), np.int64(5588324), np.int64(5588336), np.int64(5588344), np.int64(5588436)]"
707333,Victor Bernth Kristiansen,1631,Full Back,LB5,106.0,"[np.int64(5588376), np.int64(5588386)]"
707333,Victor Bernth Kristiansen,1631,Full Back,LWB,165.0,"[np.int64(5588352), np.int64(5588366)]"
707333,Victor Bernth Kristiansen,1631,Winger,LAMF,88.0,[np.int64(5588450)]
700494,Sammy Braybrooke,25891,,Unknown,0.0,[]
700018,Michael Olabode Kayode,1669,Full Back,RB,545.0,"[np.int64(5588312), np.int64(5588336), np.int64(5588340), np.int64(5588381), np.int64(5588390), np.int64(5588401), np.int64(5588417), np.int64(5588422), np.int64(5588432), np.int64(5588442), np.int64(5588459)]"
700018,Michael Olabode Kayode,1669,Winger,RW,8.0,[np.int64(5588329)]
698931,Lewis Orford,22973,Midfielder,LCMF,20.0,[np.int64(5588313)]
698931,Lewis Orford,22973,Midfielder,LDMF,39.0,[np.int64(5588299)]
698930,Kaelan Casey,22973,,,4.0,[np.int64(5588231)]
698840,Dango Aboubacar Faissal Ouattara,1659,Full Back,LB,63.0,"[np.int64(5588103), np.int64(5588192)]"
698840,Dango Aboubacar Faissal Ouattara,1659,Midfielder,AMF,49.0,[np.int64(5588147)]
698840,Dango Aboubacar Faissal Ouattara,1659,Striker,CF,638.0,"[np.int64(5588287), np.int64(5588297), np.int64(5588301), np.int64(5588311), np.int64(5588327), np.int64(5588332), np.int64(5588341), np.int64(5588357)]"
698840,Dango Aboubacar Faissal Ouattara,1659,Winger,LAMF,1054.0,"[np.int64(5588085), np.int64(5588091), np.int64(5588125), np.int64(5588131), np.int64(5588212), np.int64(5588225), np.int64(5588231), np.int64(5588247), np.int64(5588251), np.int64(5588264), np.int64(5588271), np.int64(5588362), np.int64(5588389), np.int64(5588391), np.int64(5588402), np.int64(5588411), np.int64(5588420)]"
698840,Dango Aboubacar Faissal Ouattara,1659,Winger,RAMF,243.0,"[np.int64(5588150), np.int64(5588161), np.int64(5588371)]"
698840,Dango Aboubacar Faissal Ouattara,1659,Winger,RW,33.0,[np.int64(5588209)]
693147,Alfie Pond,22988,Central Defender,RCB3,1.0,[np.int64(5588194)]
692544,Kobbie Mainoo,1611,Midfielder,AMF,135.0,"[np.int64(5588267), np.int64(5588396), np.int64(5588407)]"
692544,Kobbie Mainoo,1611,Midfielder,LCMF,445.0,"[np.int64(5588227), np.int64(5588259), np.int64(5588275), np.int64(5588289), np.int64(5588296), np.int64(5588304), np.int64(5588422)]"
692544,Kobbie Mainoo,1611,Midfielder,LDMF,219.0,"[np.int64(5588080), np.int64(5588092), np.int64(5588136)]"
692544,Kobbie Mainoo,1611,Midfielder,RCMF,425.0,"[np.int64(5588117), np.int64(5588205), np.int64(5588235), np.int64(5588247), np.int64(5588411), np.int64(5588444)]"
692544,Kobbie Mainoo,1611,Midfielder,RDMF,265.0,"[np.int64(5588106), np.int64(5588122), np.int64(5588141)]"
692544,Kobbie Mainoo,1611,Striker,CF,70.0,[np.int64(5588316)]
692544,Kobbie Mainoo,1611,Winger,RWF,142.0,"[np.int64(5588434), np.int64(5588454)]"
692543,Alejandro Garnacho Ferreira,1611,Midfielder,AMF,633.0,"[np.int64(5588227), np.int64(5588247), np.int64(5588267), np.int64(5588275), np.int64(5588304), np.int64(5588333), np.int64(5588349), np.int64(5588373), np.int64(5588396), np.int64(5588407), np.int64(5588411)]"
692543,Alejandro Garnacho Ferreira,1611,Midfielder,LCMF3,20.0,[np.int64(5588259)]
692543,Alejandro Garnacho Ferreira,1611,Winger,LAMF,430.0,"[np.int64(5588092), np.int64(5588122), np.int64(5588154), np.int64(5588169), np.int64(5588174), np.int64(5588185)]"
692543,Alejandro Garnacho Ferreira,1611,Winger,LW,148.0,"[np.int64(5588117), np.int64(5588136), np.int64(5588296)]"
692543,Alejandro Garnacho Ferreira,1611,Winger,LWF,687.0,"[np.int64(5588195), np.int64(5588205), np.int64(5588210), np.int64(5588289), np.int64(5588316), np.int64(5588328), np.int64(5588387), np.int64(5588422), np.int64(5588434), np.int64(5588444)]"
692543,Alejandro Garnacho Ferreira,1611,Winger,RAMF,192.0,"[np.int64(5588080), np.int64(5588106), np.int64(5588141)]"
692543,Alejandro Garnacho Ferreira,1611,Winger,RWF,159.0,"[np.int64(5588355), np.int64(5588366)]"
689107,Renato Palma Veiga,3159,Full Back,LB,126.0,"[np.int64(5588088), np.int64(5588099), np.int64(5588133), np.int64(5588153), np.int64(5588219), np.int64(5588228)]"
689107,Renato Palma Veiga,3159,Midfielder,LDMF,90.0,[np.int64(5588111)]
688446,Chadi Riad Dnanou,1628,Central Defender,LCB3,90.0,[np.int64(5588093)]
685275,Jack Henry-Francis,22966,,Unknown,0.0,[]
681063,Mathys Tel,1624,Midfielder,LCMF3,16.0,[np.int64(5588375)]
681063,Mathys Tel,1624,Striker,CF,330.0,"[np.int64(5588328), np.int64(5588335), np.int64(5588343), np.int64(5588388), np.int64(5588441)]"
681063,Mathys Tel,1624,Winger,LWF,588.0,"[np.int64(5588364), np.int64(5588399), np.int64(5588408), np.int64(5588414), np.int64(5588429), np.int64(5588438), np.int64(5588458)]"
677949,Yasin Abbas Ayari,1651,Midfielder,DMF,90.0,[np.int64(5588392)]
677949,Yasin Abbas Ayari,1651,Midfielder,LCMF,898.0,"[np.int64(5588092), np.int64(5588112), np.int64(5588163), np.int64(5588173), np.int64(5588181), np.int64(5588192), np.int64(5588201), np.int64(5588226), np.int64(5588283), np.int64(5588296), np.int64(5588367), np.int64(5588401), np.int64(5588443), np.int64(5588458)]"
677949,Yasin Abbas Ayari,1651,Midfielder,LDMF,719.0,"[np.int64(5588232), np.int64(5588249), np.int64(5588252), np.int64(5588260), np.int64(5588272), np.int64(5588302), np.int64(5588339), np.int64(5588351), np.int64(5588372), np.int64(5588423), np.int64(5588439)]"
677949,Yasin Abbas Ayari,1651,Midfielder,RCMF,125.0,"[np.int64(5588321), np.int64(5588382), np.int64(5588412)]"
677949,Yasin Abbas Ayari,1651,Midfielder,RCMF3,38.0,[np.int64(5588133)]
677949,Yasin Abbas Ayari,1651,Midfielder,RDMF,105.0,"[np.int64(5588100), np.int64(5588341)]"
677949,Yasin Abbas Ayari,1651,Winger,LAMF,11.0,[np.int64(5588083)]
677949,Yasin Abbas Ayari,1651,Winger,LW,82.0,[np.int64(5588155)]
669602,Nicolas Jackson,1610,Striker,CF,2156.0,"[np.int64(5588088), np.int64(5588099), np.int64(5588102), np.int64(5588111), np.int64(5588129), np.int64(5588133), np.int64(5588144), np.int64(5588153), np.int64(5588164), np.int64(5588182), np.int64(5588196), np.int64(5588202), np.int64(5588228), np.int64(5588233), np.int64(5588243), np.int64(5588253), np.int64(5588265), np.int64(5588273), np.int64(5588287), np.int64(5588292), np.int64(5588306), np.int64(5588313), np.int64(5588375), np.int64(5588381), np.int64(5588393), np.int64(5588404), np.int64(5588413), np.int64(5588424), np.int64(5588435)]"
669602,Nicolas Jackson,1610,Striker,SS,90.0,[np.int64(5588174)]
661732,Sávio  Moreira de Oliveira,1625,Full Back,RWB,72.0,[np.int64(5588096)]
661732,Sávio  Moreira de Oliveira,1625,Midfielder,RDMF,21.0,[np.int64(5588240)]
661732,Sávio  Moreira de Oliveira,1625,Winger,LAMF,292.0,"[np.int64(5588281), np.int64(5588310), np.int64(5588395), np.int64(5588403), np.int64(5588451)]"
661732,Sávio  Moreira de Oliveira,1625,Winger,LW,174.0,"[np.int64(5588217), np.int64(5588266), np.int64(5588276)]"
661732,Sávio  Moreira de Oliveira,1625,Winger,LWF,74.0,[np.int64(5588197)]
661732,Sávio  Moreira de Oliveira,1625,Winger,RAMF,563.0,"[np.int64(5588116), np.int64(5588137), np.int64(5588204), np.int64(5588222), np.int64(5588326), np.int64(5588343), np.int64(5588367), np.int64(5588376), np.int64(5588437)]"
661732,Sávio  Moreira de Oliveira,1625,Winger,RW,612.0,"[np.int64(5588088), np.int64(5588126), np.int64(5588159), np.int64(5588168), np.int64(5588181), np.int64(5588235), np.int64(5588255), np.int64(5588337), np.int64(5588356)]"
659056,Kamaldeen Sulemana,1619,Full Back,LB5,16.0,"[np.int64(5588168), np.int64(5588220)]"
659056,Kamaldeen Sulemana,1619,Midfielder,AMF,174.0,"[np.int64(5588262), np.int64(5588298), np.int64(5588315), np.int64(5588409)]"
659056,Kamaldeen Sulemana,1619,Striker,CF,184.0,"[np.int64(5588201), np.int64(5588258), np.int64(5588437), np.int64(5588446)]"
659056,Kamaldeen Sulemana,1619,Winger,LAMF,90.0,[np.int64(5588354)]
659056,Kamaldeen Sulemana,1619,Winger,LW,534.0,"[np.int64(5588219), np.int64(5588327), np.int64(5588347), np.int64(5588378), np.int64(5588388), np.int64(5588418), np.int64(5588457)]"
659056,Kamaldeen Sulemana,1619,Winger,LWF,451.0,"[np.int64(5588238), np.int64(5588277), np.int64(5588289), np.int64(5588339), np.int64(5588369), np.int64(5588398), np.int64(5588427)]"
659056,Kamaldeen Sulemana,1619,Winger,RW,21.0,[np.int64(5588157)]
658798,Rico Henry Mark Lewis,1625,Full Back,LB,283.0,"[np.int64(5588116), np.int64(5588170), np.int64(5588181), np.int64(5588222), np.int64(5588294), np.int64(5588387)]"
658798,Rico Henry Mark Lewis,1625,Full Back,RB,1187.0,"[np.int64(5588088), np.int64(5588148), np.int64(5588159), np.int64(5588168), np.int64(5588240), np.int64(5588255), np.int64(5588266), np.int64(5588276), np.int64(5588326), np.int64(5588337), np.int64(5588356), np.int64(5588367), np.int64(5588395), np.int64(5588437)]"
658798,Rico Henry Mark Lewis,1625,Midfielder,AMF,35.0,"[np.int64(5588217), np.int64(5588428)]"
658798,Rico Henry Mark Lewis,1625,Midfielder,LCMF3,74.0,[np.int64(5588197)]
658798,Rico Henry Mark Lewis,1625,Midfielder,LDMF,2.0,[np.int64(5588376)]
658798,Rico Henry Mark Lewis,1625,Midfielder,RCMF,180.0,"[np.int64(5588096), np.int64(5588109)]"
658798,Rico Henry Mark Lewis,1625,Midfielder,RDMF,81.0,[np.int64(5588137)]
658798,Rico Henry Mark Lewis,1625,Winger,RAMF,79.0,[np.int64(5588204)]
658308,Mateus Gonçalo Espanha Fernandes,1619,Midfielder,AMF,951.0,"[np.int64(5588127), np.int64(5588131), np.int64(5588244), np.int64(5588258), np.int64(5588298), np.int64(5588307), np.int64(5588315), np.int64(5588354), np.int64(5588388), np.int64(5588409), np.int64(5588437)]"
658308,Mateus Gonçalo Espanha Fernandes,1619,Midfielder,LCMF,413.0,"[np.int64(5588157), np.int64(5588201), np.int64(5588219), np.int64(5588327), np.int64(5588339)]"
658308,Mateus Gonçalo Espanha Fernandes,1619,Midfielder,LCMF3,112.0,"[np.int64(5588097), np.int64(5588220)]"
658308,Mateus Gonçalo Espanha Fernandes,1619,Midfielder,RCMF,359.0,"[np.int64(5588199), np.int64(5588262), np.int64(5588398), np.int64(5588457)]"
658308,Mateus Gonçalo Espanha Fernandes,1619,Midfielder,RCMF3,50.0,[np.int64(5588101)]
658308,Mateus Gonçalo Espanha Fernandes,1619,Striker,CF,198.0,"[np.int64(5588117), np.int64(5588289), np.int64(5588369)]"
658308,Mateus Gonçalo Espanha Fernandes,1619,Winger,LW,434.0,"[np.int64(5588140), np.int64(5588168), np.int64(5588177), np.int64(5588189), np.int64(5588446)]"
658308,Mateus Gonçalo Espanha Fernandes,1619,Winger,LWF,90.0,[np.int64(5588238)]
658308,Mateus Gonçalo Espanha Fernandes,1619,Winger,RW,266.0,"[np.int64(5588347), np.int64(5588378), np.int64(5588418)]"
658308,Mateus Gonçalo Espanha Fernandes,1619,Winger,RWF,56.0,[np.int64(5588427)]
657854,Wilson Serge Eric Odobert,1624,Midfielder,AMF,84.0,[np.int64(5588441)]
657854,Wilson Serge Eric Odobert,1624,Midfielder,LCMF3,49.0,[np.int64(5588458)]
657854,Wilson Serge Eric Odobert,1624,Winger,LW,67.0,[np.int64(5588343)]
657854,Wilson Serge Eric Odobert,1624,Winger,LWF,160.0,"[np.int64(5588098), np.int64(5588328), np.int64(5588335), np.int64(5588388), np.int64(5588414)]"
657854,Wilson Serge Eric Odobert,1624,Winger,RW,18.0,[np.int64(5588364)]
657854,Wilson Serge Eric Odobert,1624,Winger,RWF,502.0,"[np.int64(5588107), np.int64(5588118), np.int64(5588357), np.int64(5588375), np.int64(5588408), np.int64(5588429), np.int64(5588438)]"
656947,Omari Elijah Giraud-Hutchinson,1634,Midfielder,AMF,1112.0,"[np.int64(5588104), np.int64(5588112), np.int64(5588127), np.int64(5588135), np.int64(5588152), np.int64(5588187), np.int64(5588195), np.int64(5588215), np.int64(5588245), np.int64(5588265), np.int64(5588283), np.int64(5588305), np.int64(5588349), np.int64(5588353)]"
656947,Omari Elijah Giraud-Hutchinson,1634,Midfielder,RCMF3,90.0,[np.int64(5588320)]
656947,Omari Elijah Giraud-Hutchinson,1634,Striker,SS,263.0,"[np.int64(5588149), np.int64(5588250), np.int64(5588335)]"
656947,Omari Elijah Giraud-Hutchinson,1634,Winger,LAMF,180.0,"[np.int64(5588081), np.int64(5588239)]"
656947,Omari Elijah Giraud-Hutchinson,1634,Winger,RAMF,699.0,"[np.int64(5588172), np.int64(5588206), np.int64(5588225), np.int64(5588315), np.int64(5588365), np.int64(5588426), np.int64(5588432), np.int64(5588452)]"
656947,Omari Elijah Giraud-Hutchinson,1634,Winger,RW,252.0,"[np.int64(5588096), np.int64(5588294), np.int64(5588447)]"
656601,Lesley Chimuanya Ugochukwu,1619,Midfielder,AMF,4.0,[np.int64(5588177)]
656601,Lesley Chimuanya Ugochukwu,1619,Midfielder,DMF,36.0,[np.int64(5588189)]
656601,Lesley Chimuanya Ugochukwu,1619,Midfielder,LCMF,784.0,"[np.int64(5588117), np.int64(5588244), np.int64(5588258), np.int64(5588262), np.int64(5588378), np.int64(5588398), np.int64(5588409), np.int64(5588418), np.int64(5588427), np.int64(5588437), np.int64(5588457)]"
656601,Lesley Chimuanya Ugochukwu,1619,Midfielder,LDMF,85.0,"[np.int64(5588127), np.int64(5588131)]"
656601,Lesley Chimuanya Ugochukwu,1619,Midfielder,RCMF,721.0,"[np.int64(5588199), np.int64(5588277), np.int64(5588289), np.int64(5588298), np.int64(5588307), np.int64(5588315), np.int64(5588327), np.int64(5588339), np.int64(5588369), np.int64(5588388)]"
656601,Lesley Chimuanya Ugochukwu,1619,Midfielder,RDMF,83.0,[np.int64(5588354)]
656521,Carlos Roberto Forbs Borges,1629,Full Back,LWB,5.0,[np.int64(5588246)]
656521,Carlos Roberto Forbs Borges,1629,Midfielder,AMF,6.0,[np.int64(5588419)]
656521,Carlos Roberto Forbs Borges,1629,Striker,CF,22.0,[np.int64(5588268)]
656521,Carlos Roberto Forbs Borges,1629,Striker,SS,31.0,[np.int64(5588159)]
656521,Carlos Roberto Forbs Borges,1629,Winger,LAMF,33.0,[np.int64(5588209)]
656521,Carlos Roberto Forbs Borges,1629,Winger,LW,49.0,[np.int64(5588163)]
656521,Carlos Roberto Forbs Borges,1629,Winger,LWF,20.0,[np.int64(5588279)]
656521,Carlos Roberto Forbs Borges,1629,Winger,RW,122.0,"[np.int64(5588119), np.int64(5588139), np.int64(5588142)]"
656446,Milos Kerkez,1659,Full Back,LB,3342.0,"[np.int64(5588085), np.int64(5588091), np.int64(5588103), np.int64(5588111), np.int64(5588125), np.int64(5588131), np.int64(5588147), np.int64(5588150), np.int64(5588161), np.int64(5588170), np.int64(5588180), np.int64(5588192), np.int64(5588209), np.int64(5588212), np.int64(5588225), np.int64(5588231), np.int64(5588247), np.int64(5588251), np.int64(5588264), np.int64(5588271), np.int64(5588287), np.int64(5588297), np.int64(5588301), np.int64(5588311), np.int64(5588327), np.int64(5588332), np.int64(5588341), np.int64(5588357), np.int64(5588362), np.int64(5588371), np.int64(5588389), np.int64(5588391), np.int64(5588402), np.int64(5588411), np.int64(5588420), np.int64(5588430), np.int64(5588448), np.int64(5588450)]"
654893,Adam James Wharton,1628,Midfielder,RCMF,1348.0,"[np.int64(5588087), np.int64(5588093), np.int64(5588102), np.int64(5588113), np.int64(5588122), np.int64(5588134), np.int64(5588145), np.int64(5588165), np.int64(5588316), np.int64(5588322), np.int64(5588334), np.int64(5588346), np.int64(5588353), np.int64(5588368), np.int64(5588378), np.int64(5588382), np.int64(5588395), np.int64(5588402), np.int64(5588410), np.int64(5588425)]"
653894,Kim  Ji-Soo,1669,Central Defender,LCB,37.0,"[np.int64(5588252), np.int64(5588261)]"
653894,Kim  Ji-Soo,1669,Full Back,RB,5.0,[np.int64(5588350)]
653730,Abdukodir Khusanov,1625,Central Defender,RCB,504.0,"[np.int64(5588306), np.int64(5588326), np.int64(5588337), np.int64(5588343), np.int64(5588356), np.int64(5588367)]"
653425,Lamare Bogarde,22974,Central Defender,LCB,37.0,[np.int64(5588331)]
653425,Lamare Bogarde,22974,Central Defender,LCB3,90.0,[np.int64(5588346)]
653425,Lamare Bogarde,22974,Full Back,RB,215.0,"[np.int64(5588105), np.int64(5588110), np.int64(5588191)]"
653425,Lamare Bogarde,22974,Midfielder,RCMF,9.0,[np.int64(5588361)]
653425,Lamare Bogarde,22974,Midfielder,RDMF,143.0,"[np.int64(5588290), np.int64(5588319)]"
653138,Ramón Sosa Acosta,1642,Full Back,LWB,19.0,[np.int64(5588380)]
653138,Ramón Sosa Acosta,1642,Full Back,RWB,19.0,[np.int64(5588301)]
653138,Ramón Sosa Acosta,1642,Midfielder,AMF,40.0,"[np.int64(5588108), np.int64(5588298)]"
653138,Ramón Sosa Acosta,1642,Midfielder,RCMF,23.0,[np.int64(5588138)]
653138,Ramón Sosa Acosta,1642,Midfielder,RCMF3,37.0,[np.int64(5588121)]
653138,Ramón Sosa Acosta,1642,Winger,LAMF,135.0,"[np.int64(5588176), np.int64(5588186), np.int64(5588263), np.int64(5588425)]"
653138,Ramón Sosa Acosta,1642,Winger,LW,65.0,"[np.int64(5588156), np.int64(5588167), np.int64(5588206), np.int64(5588257), np.int64(5588373)]"
653138,Ramón Sosa Acosta,1642,Winger,RAMF,32.0,[np.int64(5588190)]
653138,Ramón Sosa Acosta,1642,Winger,RW,34.0,"[np.int64(5588217), np.int64(5588408), np.int64(5588417)]"
652357,Dante Cassanova,22980,,Unknown,0.0,[]
648855,Ronnie Edwards,1650,Central Defender,RCB,19.0,[np.int64(5588219)]
646204,Carlos Jonas Alcaraz,1623,Midfielder,AMF,295.0,"[np.int64(5588322), np.int64(5588333), np.int64(5588340), np.int64(5588446), np.int64(5588455)]"
646204,Carlos Jonas Alcaraz,1623,Midfielder,LCMF,24.0,[np.int64(5588223)]
646204,Carlos Jonas Alcaraz,1623,Midfielder,LCMF3,16.0,[np.int64(5588084)]
646204,Carlos Jonas Alcaraz,1623,Winger,LAMF,433.0,"[np.int64(5588363), np.int64(5588379), np.int64(5588383), np.int64(5588397), np.int64(5588413), np.int64(5588426), np.int64(5588431)]"
646204,Carlos Jonas Alcaraz,1623,Winger,LW,19.0,[np.int64(5588403)]
646204,Carlos Jonas Alcaraz,1623,Winger,RW,30.0,[np.int64(5588359)]
645877,Yerson Mosquera Valdelamar,1629,Central Defender,RCB,442.0,"[np.int64(5588082), np.int64(5588099), np.int64(5588108), np.int64(5588119), np.int64(5588120)]"
645032,Youssef Ramalho Chermiti,1623,Midfielder,AMF,32.0,"[np.int64(5588363), np.int64(5588379), np.int64(5588426)]"
645032,Youssef Ramalho Chermiti,1623,Striker,CF,31.0,[np.int64(5588413)]
644809,Matheus França de Oliveira,1628,Full Back,RWB,23.0,[np.int64(5588378)]
644809,Matheus França de Oliveira,1628,Midfielder,AMF,33.0,[np.int64(5588445)]
